x,y
95.3564, -1.79625
95.3519, -1.7932
95.3474, -1.79014
95.3429, -1.78709
95.3384, -1.78403
95.3339, -1.78097
95.3294, -1.77791
95.3249, -1.77485
95.3204, -1.77179
95.3159, -1.76872
95.3115, -1.76566
95.307, -1.76259
95.3025, -1.75952
95.298, -1.75645
95.2935, -1.75338
95.289, -1.75031
95.2846, -1.74724
95.2801, -1.74416
95.2756, -1.74109
95.2711, -1.73801
95.2667, -1.73493
95.2622, -1.73185
95.2577, -1.72877
95.2532, -1.72569
95.2488, -1.7226
95.2443, -1.71952
95.2398, -1.71643
95.2354, -1.71335
95.2309, -1.71026
95.2264, -1.70717
95.222, -1.70407
95.2175, -1.70098
95.213, -1.69789
95.2086, -1.69479
95.2041, -1.69169
95.1996, -1.6886
95.1952, -1.6855
95.1907, -1.6824
95.1862, -1.67929
95.1818, -1.67619
95.1773, -1.67309
95.1729, -1.66998
95.1684, -1.66687
95.164, -1.66376
95.1595, -1.66065
95.1551, -1.65754
95.1506, -1.65443
95.1462, -1.65132
95.1417, -1.6482
95.1373, -1.64508
95.1328, -1.64197
95.1284, -1.63885
95.1239, -1.63573
95.1195, -1.63261
95.115, -1.62948
95.1106, -1.62636
95.1061, -1.62323
95.1017, -1.62011
95.0973, -1.61698
95.0928, -1.61385
95.0884, -1.61072
95.0839, -1.60759
95.0795, -1.60445
95.0751, -1.60132
95.0706, -1.59818
95.0662, -1.59505
95.0618, -1.59191
95.0573, -1.58877
95.0529, -1.58563
95.0485, -1.58249
95.044, -1.57934
95.0396, -1.5762
95.0352, -1.57305
95.0307, -1.56991
95.0263, -1.56676
95.0219, -1.56361
95.0175, -1.56046
95.013, -1.5573
95.0086, -1.55415
95.0042, -1.551
94.9998, -1.54784
94.9953, -1.54468
94.9909, -1.54152
94.9865, -1.53836
94.9821, -1.5352
94.9777, -1.53204
94.9733, -1.52888
94.9688, -1.52571
94.9644, -1.52255
94.96, -1.51938
94.9556, -1.51621
94.9512, -1.51304
94.9468, -1.50987
94.9424, -1.5067
94.938, -1.50352
94.9336, -1.50035
94.9291, -1.49717
94.9247, -1.49399
94.9203, -1.49081
94.9159, -1.48763
94.9115, -1.48445
94.9071, -1.48127
94.9027, -1.47809
94.8983, -1.4749
94.8939, -1.47172
94.8895, -1.46853
94.8851, -1.46534
94.8807, -1.46215
94.8763, -1.45896
94.8719, -1.45577
94.8675, -1.45257
94.8632, -1.44938
94.8588, -1.44618
94.8544, -1.44298
94.85, -1.43979
94.8456, -1.43659
94.8412, -1.43339
94.8368, -1.43018
94.8324, -1.42698
94.828, -1.42377
94.8237, -1.42057
94.8193, -1.41736
94.8149, -1.41415
94.8105, -1.41094
94.8061, -1.40773
94.8017, -1.40452
94.7974, -1.40131
94.793, -1.39809
94.7886, -1.39488
94.7842, -1.39166
94.7798, -1.38844
94.7755, -1.38522
94.7711, -1.382
94.7667, -1.37878
94.7624, -1.37556
94.758, -1.37233
94.7536, -1.36911
94.7492, -1.36588
94.7449, -1.36265
94.7405, -1.35942
94.7361, -1.35619
94.7318, -1.35296
94.7274, -1.34973
94.723, -1.34649
94.7187, -1.34326
94.7143, -1.34002
94.71, -1.33678
94.7056, -1.33354
94.7012, -1.3303
94.6969, -1.32706
94.6925, -1.32382
94.6882, -1.32058
94.6838, -1.31733
94.6794, -1.31408
94.6751, -1.31084
94.6707, -1.30759
94.6664, -1.30434
94.662, -1.30109
94.6577, -1.29784
94.6533, -1.29458
94.649, -1.29133
94.6446, -1.28807
94.6403, -1.28481
94.6359, -1.28156
94.6316, -1.2783
94.6272, -1.27504
94.6229, -1.27177
94.6186, -1.26851
94.6142, -1.26525
94.6099, -1.26198
94.6055, -1.25872
94.6012, -1.25545
94.5969, -1.25218
94.5925, -1.24891
94.5882, -1.24564
94.5838, -1.24237
94.5795, -1.23909
94.5752, -1.23582
94.5708, -1.23254
94.5665, -1.22926
94.5622, -1.22599
94.5578, -1.22271
94.5535, -1.21942
94.5492, -1.21614
94.5449, -1.21286
94.5405, -1.20958
94.5362, -1.20629
94.5319, -1.203
94.5276, -1.19972
94.5232, -1.19643
94.5189, -1.19314
94.5146, -1.18984
94.5103, -1.18655
94.506, -1.18326
94.5016, -1.17996
94.4973, -1.17667
94.493, -1.17337
94.4887, -1.17007
94.4844, -1.16677
94.4801, -1.16347
94.4757, -1.16017
94.4714, -1.15687
94.4671, -1.15356
94.4628, -1.15026
94.4585, -1.14695
94.4542, -1.14364
94.4499, -1.14033
94.4456, -1.13702
94.4413, -1.13371
94.437, -1.1304
94.4327, -1.12709
94.4284, -1.12377
94.424, -1.12046
94.4197, -1.11714
94.4154, -1.11382
94.4111, -1.1105
94.4068, -1.10718
94.4025, -1.10386
94.3983, -1.10054
94.394, -1.09721
94.3897, -1.09389
94.3854, -1.09056
94.3811, -1.08724
94.3768, -1.08391
94.3725, -1.08058
94.3682, -1.07725
94.3639, -1.07392
94.3596, -1.07058
94.3553, -1.06725
94.351, -1.06391
94.3468, -1.06058
94.3425, -1.05724
94.3382, -1.0539
94.3339, -1.05056
94.3296, -1.04722
94.3253, -1.04388
94.3211, -1.04053
94.3168, -1.03719
94.3125, -1.03385
94.3082, -1.0305
94.3039, -1.02715
94.2997, -1.0238
94.2954, -1.02045
94.2911, -1.0171
94.2868, -1.01375
94.2826, -1.01039
94.2783, -1.00704
94.274, -1.00368
94.2697, -1.00033
94.2655, -0.99697
94.2612, -0.993611
94.2569, -0.990251
94.2527, -0.98689
94.2484, -0.983527
94.2441, -0.980164
94.2399, -0.976799
94.2356, -0.973434
94.2313, -0.970067
94.2271, -0.966699
94.2228, -0.96333
94.2186, -0.959959
94.2143, -0.956588
94.21, -0.953216
94.2058, -0.949842
94.2015, -0.946468
94.1973, -0.943092
94.193, -0.939715
94.1888, -0.936337
94.1845, -0.932958
94.1803, -0.929578
94.176, -0.926196
94.1718, -0.922814
94.1675, -0.919431
94.1633, -0.916046
94.159, -0.91266
94.1548, -0.909273
94.1505, -0.905885
94.1463, -0.902496
94.142, -0.899106
94.1378, -0.895715
94.1336, -0.892323
94.1293, -0.888929
94.1251, -0.885535
94.1208, -0.882139
94.1166, -0.878742
94.1124, -0.875345
94.1081, -0.871946
94.1039, -0.868546
94.0996, -0.865145
94.0954, -0.861743
94.0912, -0.858339
94.0869, -0.854935
94.0827, -0.851529
94.0785, -0.848123
94.0743, -0.844715
94.07, -0.841307
94.0658, -0.837897
94.0616, -0.834486
94.0573, -0.831074
94.0531, -0.827661
94.0489, -0.824247
94.0447, -0.820831
94.0404, -0.817415
94.0362, -0.813998
94.032, -0.810579
94.0278, -0.80716
94.0236, -0.803739
94.0193, -0.800317
94.0151, -0.796894
94.0109, -0.793471
94.0067, -0.790046
94.0025, -0.78662
93.9983, -0.783193
93.994, -0.779764
93.9898, -0.776335
93.9856, -0.772905
93.9814, -0.769473
93.9772, -0.766041
93.973, -0.762607
93.9688, -0.759173
93.9646, -0.755737
93.9604, -0.7523
93.9562, -0.748863
93.952, -0.745424
93.9478, -0.741984
93.9436, -0.738543
93.9394, -0.735101
93.9352, -0.731658
93.931, -0.728213
93.9268, -0.724768
93.9226, -0.721322
93.9184, -0.717875
93.9142, -0.714426
93.91, -0.710977
93.9058, -0.707526
93.9016, -0.704074
93.8974, -0.700622
93.8932, -0.697168
93.889, -0.693713
93.8848, -0.690257
93.8806, -0.686801
93.8764, -0.683343
93.8722, -0.679884
93.8681, -0.676424
93.8639, -0.672963
93.8597, -0.6695
93.8555, -0.666037
93.8513, -0.662573
93.8471, -0.659108
93.8429, -0.655641
93.8388, -0.652174
93.8346, -0.648706
93.8304, -0.645236
93.8262, -0.641766
93.822, -0.638294
93.8179, -0.634821
93.8137, -0.631348
93.8095, -0.627873
93.8053, -0.624397
93.8012, -0.620921
93.797, -0.617443
93.7928, -0.613964
93.7887, -0.610484
93.7845, -0.607003
93.7803, -0.603521
93.7761, -0.600038
93.772, -0.596554
93.7678, -0.593069
93.7636, -0.589583
93.7595, -0.586096
93.7553, -0.582608
93.7512, -0.579119
93.747, -0.575629
93.7428, -0.572138
93.7387, -0.568645
93.7345, -0.565152
93.7304, -0.561658
93.7262, -0.558162
93.722, -0.554666
93.7179, -0.551169
93.7137, -0.54767
93.7096, -0.544171
93.7054, -0.54067
93.7013, -0.537169
93.6971, -0.533667
93.693, -0.530163
93.6888, -0.526659
93.6847, -0.523153
93.6805, -0.519646
93.6764, -0.516139
93.6722, -0.51263
93.6681, -0.509121
93.6639, -0.50561
93.6598, -0.502098
93.6556, -0.498586
93.6515, -0.495072
93.6474, -0.491558
93.6432, -0.488042
93.6391, -0.484525
93.6349, -0.481008
93.6308, -0.477489
93.6267, -0.473969
93.6225, -0.470448
93.6184, -0.466927
93.6142, -0.463404
93.6101, -0.45988
93.606, -0.456356
93.6018, -0.45283
93.5977, -0.449303
93.5936, -0.445775
93.5895, -0.442247
93.5853, -0.438717
93.5812, -0.435186
93.5771, -0.431655
93.5729, -0.428122
93.5688, -0.424588
93.5647, -0.421053
93.5606, -0.417518
93.5564, -0.413981
93.5523, -0.410443
93.5482, -0.406905
93.5441, -0.403365
93.54, -0.399824
93.5358, -0.396283
93.5317, -0.39274
93.5276, -0.389196
93.5235, -0.385652
93.5194, -0.382106
93.5153, -0.37856
93.5111, -0.375012
93.507, -0.371464
93.5029, -0.367914
93.4988, -0.364364
93.4947, -0.360812
93.4906, -0.35726
93.4865, -0.353706
93.4824, -0.350152
93.4783, -0.346596
93.4741, -0.34304
93.47, -0.339482
93.4659, -0.335924
93.4618, -0.332365
93.4577, -0.328804
93.4536, -0.325243
93.4495, -0.321681
93.4454, -0.318118
93.4413, -0.314553
93.4372, -0.310988
93.4331, -0.307422
93.429, -0.303855
93.4249, -0.300287
93.4208, -0.296718
93.4167, -0.293148
93.4126, -0.289577
93.4086, -0.286005
93.4045, -0.282432
93.4004, -0.278858
93.3963, -0.275283
93.3922, -0.271707
93.3881, -0.268131
93.384, -0.264553
93.3799, -0.260974
93.3758, -0.257394
93.3718, -0.253814
93.3677, -0.250232
93.3636, -0.24665
93.3595, -0.243066
93.3554, -0.239482
93.3513, -0.235896
93.3473, -0.23231
93.3432, -0.228722
93.3391, -0.225134
93.335, -0.221545
93.3309, -0.217954
93.3269, -0.214363
93.3228, -0.210771
93.3187, -0.207178
93.3146, -0.203584
93.3106, -0.199989
93.3065, -0.196393
93.3024, -0.192796
93.2983, -0.189198
93.2943, -0.185599
93.2902, -0.181999
93.2861, -0.178398
93.2821, -0.174797
93.278, -0.171194
93.2739, -0.16759
93.2699, -0.163986
93.2658, -0.16038
93.2617, -0.156773
93.2577, -0.153166
93.2536, -0.149558
93.2496, -0.145948
93.2455, -0.142338
93.2414, -0.138727
93.2374, -0.135114
93.2333, -0.131501
93.2293, -0.127887
93.2252, -0.124272
93.2212, -0.120656
93.2171, -0.117039
93.2131, -0.113421
93.209, -0.109802
93.205, -0.106182
93.2009, -0.102561
93.1969, -0.0989393
93.1928, -0.0953165
93.1888, -0.0916929
93.1847, -0.0880682
93.1807, -0.0844427
93.1766, -0.0808161
93.1726, -0.0771887
93.1685, -0.0735602
93.1645, -0.0699309
93.1604, -0.0663005
93.1564, -0.0626693
93.1524, -0.0590371
93.1483, -0.0554039
93.1443, -0.0517698
93.1402, -0.0481347
93.1362, -0.0444987
93.1322, -0.0408618
93.1281, -0.0372239
93.1241, -0.0335851
93.1201, -0.0299453
93.116, -0.0263046
93.112, -0.0226629
93.108, -0.0190203
93.1039, -0.0153767
93.0999, -0.0117322
93.0959, -0.00808678
93.0919, -0.00444039
93.0878, -0.000793062
93.0838, 0.00285521
93.0798, 0.00650442
93.0758, 0.0101546
93.0717, 0.0138057
93.0677, 0.0174577
93.0637, 0.0211107
93.0597, 0.0247646
93.0557, 0.0284195
93.0516, 0.0320753
93.0476, 0.035732
93.0436, 0.0393897
93.0396, 0.0430483
93.0356, 0.0467078
93.0316, 0.0503683
93.0275, 0.0540298
93.0235, 0.0576921
93.0195, 0.0613554
93.0155, 0.0650197
93.0115, 0.0686849
93.0075, 0.072351
93.0035, 0.076018
92.9995, 0.079686
92.9955, 0.0833549
92.9915, 0.0870248
92.9875, 0.0906956
92.9835, 0.0943673
92.9795, 0.09804
92.9755, 0.101714
92.9715, 0.105388
92.9675, 0.109064
92.9635, 0.11274
92.9595, 0.116417
92.9555, 0.120096
92.9515, 0.123775
92.9475, 0.127455
92.9435, 0.131136
92.9395, 0.134818
92.9355, 0.138501
92.9315, 0.142185
92.9275, 0.145869
92.9235, 0.149555
92.9195, 0.153242
92.9155, 0.156929
92.9115, 0.160618
92.9076, 0.164307
92.9036, 0.167998
92.8996, 0.171689
92.8956, 0.175381
92.8916, 0.179074
92.8876, 0.182768
92.8837, 0.186463
92.8797, 0.190159
92.8757, 0.193856
92.8717, 0.197554
92.8677, 0.201253
92.8638, 0.204952
92.8598, 0.208653
92.8558, 0.212354
92.8518, 0.216057
92.8479, 0.21976
92.8439, 0.223464
92.8399, 0.22717
92.8359, 0.230876
92.832, 0.234583
92.828, 0.238291
92.824, 0.242
92.8201, 0.245709
92.8161, 0.24942
92.8121, 0.253132
92.8082, 0.256844
92.8042, 0.260558
92.8003, 0.264272
92.7963, 0.267987
92.7923, 0.271704
92.7884, 0.275421
92.7844, 0.279139
92.7805, 0.282858
92.7765, 0.286578
92.7725, 0.290299
92.7686, 0.29402
92.7646, 0.297743
92.7607, 0.301467
92.7567, 0.305191
92.7528, 0.308917
92.7488, 0.312643
92.7449, 0.31637
92.7409, 0.320098
92.737, 0.323828
92.733, 0.327558
92.7291, 0.331289
92.7251, 0.33502
92.7212, 0.338753
92.7172, 0.342487
92.7133, 0.346221
92.7094, 0.349957
92.7054, 0.353693
92.7015, 0.357431
92.6975, 0.361169
92.6936, 0.364908
92.6897, 0.368648
92.6857, 0.372389
92.6818, 0.376131
92.6779, 0.379874
92.6739, 0.383618
92.67, 0.387362
92.6661, 0.391108
92.6621, 0.394854
92.6582, 0.398602
92.6543, 0.40235
92.6503, 0.406099
92.6464, 0.409849
92.6425, 0.4136
92.6386, 0.417352
92.6346, 0.421105
92.6307, 0.424859
92.6268, 0.428613
92.6229, 0.432369
92.6189, 0.436125
92.615, 0.439883
92.6111, 0.443641
92.6072, 0.4474
92.6033, 0.45116
92.5994, 0.454921
92.5954, 0.458683
92.5915, 0.462446
92.5876, 0.466209
92.5837, 0.469974
92.5798, 0.473739
92.5759, 0.477506
92.572, 0.481273
92.5681, 0.485041
92.5642, 0.48881
92.5602, 0.49258
92.5563, 0.496351
92.5524, 0.500123
92.5485, 0.503896
92.5446, 0.507669
92.5407, 0.511444
92.5368, 0.515219
92.5329, 0.518995
92.529, 0.522772
92.5251, 0.52655
92.5212, 0.530329
92.5173, 0.534109
92.5134, 0.537889
92.5095, 0.541671
92.5056, 0.545453
92.5018, 0.549236
92.4979, 0.55302
92.494, 0.556805
92.4901, 0.560591
92.4862, 0.564378
92.4823, 0.568165
92.4784, 0.571954
92.4745, 0.575743
92.4706, 0.579533
92.4667, 0.583324
92.4629, 0.587116
92.459, 0.590908
92.4551, 0.594702
92.4512, 0.598496
92.4473, 0.602292
92.4434, 0.606088
92.4396, 0.609885
92.4357, 0.613682
92.4318, 0.617481
92.4279, 0.621281
92.4241, 0.625081
92.4202, 0.628882
92.4163, 0.632684
92.4124, 0.636487
92.4086, 0.640291
92.4047, 0.644095
92.4008, 0.6479
92.3969, 0.651707
92.3931, 0.655514
92.3892, 0.659322
92.3853, 0.66313
92.3815, 0.66694
92.3776, 0.67075
92.3737, 0.674561
92.3699, 0.678373
92.366, 0.682186
92.3621, 0.686
92.3583, 0.689814
92.3544, 0.693629
92.3505, 0.697446
92.3467, 0.701262
92.3428, 0.70508
92.339, 0.708899
92.3351, 0.712718
92.3313, 0.716538
92.3274, 0.720359
92.3235, 0.724181
92.3197, 0.728004
92.3158, 0.731827
92.312, 0.735651
92.3081, 0.739476
92.3043, 0.743302
92.3004, 0.747128
92.2966, 0.750956
92.2927, 0.754784
92.2889, 0.758613
92.285, 0.762443
92.2812, 0.766273
92.2773, 0.770105
92.2735, 0.773937
92.2696, 0.77777
92.2658, 0.781603
92.2619, 0.785438
92.2581, 0.789273
92.2543, 0.793109
92.2504, 0.796946
92.2466, 0.800784
92.2427, 0.804622
92.2389, 0.808461
92.2351, 0.812301
92.2312, 0.816142
92.2274, 0.819984
92.2235, 0.823826
92.2197, 0.827669
92.2159, 0.831513
92.212, 0.835357
92.2082, 0.839203
92.2044, 0.843049
92.2005, 0.846896
92.1967, 0.850743
92.1929, 0.854592
92.189, 0.858441
92.1852, 0.862291
92.1814, 0.866141
92.1775, 0.869993
92.1737, 0.873845
92.1699, 0.877698
92.1661, 0.881551
92.1622, 0.885406
92.1584, 0.889261
92.1546, 0.893117
92.1508, 0.896973
92.1469, 0.900831
92.1431, 0.904689
92.1393, 0.908548
92.1355, 0.912407
92.1316, 0.916268
92.1278, 0.920129
92.124, 0.923991
92.1202, 0.927853
92.1164, 0.931717
92.1126, 0.935581
92.1087, 0.939445
92.1049, 0.943311
92.1011, 0.947177
92.0973, 0.951044
92.0935, 0.954912
92.0897, 0.95878
92.0858, 0.962649
92.082, 0.966519
92.0782, 0.970389
92.0744, 0.974261
92.0706, 0.978132
92.0668, 0.982005
92.063, 0.985879
92.0592, 0.989753
92.0554, 0.993627
92.0516, 0.997503
92.0477, 1.00138
92.0439, 1.00526
92.0401, 1.00913
92.0363, 1.01301
92.0325, 1.01689
92.0287, 1.02077
92.0249, 1.02465
92.0211, 1.02853
92.0173, 1.03241
92.0135, 1.0363
92.0097, 1.04018
92.0059, 1.04406
92.0021, 1.04795
91.9983, 1.05183
91.9945, 1.05572
91.9907, 1.05961
91.9869, 1.06349
91.9831, 1.06738
91.9793, 1.07127
91.9755, 1.07516
91.9717, 1.07905
91.9679, 1.08294
91.9641, 1.08683
91.9603, 1.09072
91.9565, 1.09462
91.9527, 1.09851
91.949, 1.1024
91.9452, 1.1063
91.9414, 1.11019
91.9376, 1.11409
91.9338, 1.11799
91.93, 1.12188
91.9262, 1.12578
91.9224, 1.12968
91.9186, 1.13358
91.9148, 1.13748
91.9111, 1.14138
91.9073, 1.14528
91.9035, 1.14918
91.8997, 1.15309
91.8959, 1.15699
91.8921, 1.16089
91.8883, 1.1648
91.8846, 1.1687
91.8808, 1.17261
91.877, 1.17652
91.8732, 1.18042
91.8694, 1.18433
91.8656, 1.18824
91.8619, 1.19215
91.8581, 1.19606
91.8543, 1.19997
91.8505, 1.20388
91.8467, 1.20779
91.843, 1.2117
91.8392, 1.21562
91.8354, 1.21953
91.8316, 1.22345
91.8279, 1.22736
91.8241, 1.23128
91.8203, 1.23519
91.8165, 1.23911
91.8128, 1.24303
91.809, 1.24694
91.8052, 1.25086
91.8014, 1.25478
91.7977, 1.2587
91.7939, 1.26262
91.7901, 1.26654
91.7863, 1.27046
91.7826, 1.27439
91.7788, 1.27831
91.775, 1.28223
91.7713, 1.28616
91.7675, 1.29008
91.7637, 1.29401
91.76, 1.29794
91.7562, 1.30186
91.7524, 1.30579
91.7487, 1.30972
91.7449, 1.31365
91.7411, 1.31758
91.7374, 1.32151
91.7336, 1.32544
91.7298, 1.32937
91.7261, 1.33331
91.7223, 1.33724
91.7186, 1.34117
91.7148, 1.34511
91.711, 1.34904
91.7073, 1.35298
91.7035, 1.35692
91.6998, 1.36085
91.696, 1.36479
91.6923, 1.36873
91.6885, 1.37267
91.6848, 1.37661
91.681, 1.38055
91.6772, 1.3845
91.6735, 1.38844
91.6697, 1.39238
91.666, 1.39633
91.6622, 1.40027
91.6585, 1.40422
91.6548, 1.40817
91.651, 1.41211
91.6473, 1.41606
91.6435, 1.42001
91.6398, 1.42396
91.636, 1.42791
91.6323, 1.43186
91.6285, 1.43582
91.6248, 1.43977
91.6211, 1.44372
91.6173, 1.44768
91.6136, 1.45163
91.6099, 1.45559
91.6061, 1.45955
91.6024, 1.46351
91.5986, 1.46746
91.5949, 1.47142
91.5912, 1.47538
91.5875, 1.47935
91.5837, 1.48331
91.58, 1.48727
91.5763, 1.49123
91.5725, 1.4952
91.5688, 1.49917
91.5651, 1.50313
91.5614, 1.5071
91.5576, 1.51107
91.5539, 1.51504
91.5502, 1.51901
91.5465, 1.52298
91.5428, 1.52695
91.539, 1.53092
91.5353, 1.53489
91.5316, 1.53887
91.5279, 1.54284
91.5242, 1.54682
91.5205, 1.5508
91.5168, 1.55477
91.5131, 1.55875
91.5094, 1.56273
91.5056, 1.56671
91.5019, 1.57069
91.4982, 1.57468
91.4945, 1.57866
91.4908, 1.58264
91.4871, 1.58663
91.4834, 1.59061
91.4797, 1.5946
91.476, 1.59859
91.4723, 1.60258
91.4686, 1.60657
91.465, 1.61056
91.4613, 1.61455
91.4576, 1.61854
91.4539, 1.62253
91.4502, 1.62653
91.4465, 1.63052
91.4428, 1.63452
91.4391, 1.63852
91.4354, 1.64252
91.4318, 1.64652
91.4281, 1.65052
91.4244, 1.65452
91.4207, 1.65852
91.4171, 1.66252
91.4134, 1.66653
91.4097, 1.67053
91.406, 1.67454
91.4024, 1.67854
91.3987, 1.68255
91.395, 1.68656
91.3914, 1.69057
91.3877, 1.69458
91.384, 1.69859
91.3804, 1.70261
91.3767, 1.70662
91.373, 1.71064
91.3694, 1.71465
91.3657, 1.71867
91.3621, 1.72269
91.3584, 1.72671
91.3548, 1.73073
91.3511, 1.73475
91.3475, 1.73877
91.3438, 1.7428
91.3402, 1.74682
91.3365, 1.75085
91.3329, 1.75487
91.3293, 1.7589
91.3256, 1.76293
91.322, 1.76696
91.3183, 1.77099
91.3147, 1.77502
91.3111, 1.77905
91.3074, 1.78309
91.3038, 1.78712
91.3002, 1.79116
91.2966, 1.7952
91.2929, 1.79924
91.2893, 1.80328
91.2857, 1.80732
91.2821, 1.81136
91.2785, 1.8154
91.2748, 1.81945
91.2712, 1.82349
91.2676, 1.82754
91.264, 1.83158
91.2604, 1.83563
91.2568, 1.83968
91.2532, 1.84373
91.2496, 1.84779
91.246, 1.85184
91.2424, 1.85589
91.2388, 1.85995
91.2352, 1.864
91.2316, 1.86806
91.228, 1.87212
91.2244, 1.87618
91.2208, 1.88024
91.2172, 1.8843
91.2136, 1.88837
91.21, 1.89243
91.2065, 1.8965
91.2029, 1.90056
91.1993, 1.90463
91.1957, 1.9087
91.1921, 1.91277
91.1886, 1.91684
91.185, 1.92092
91.1814, 1.92499
91.1779, 1.92907
91.1743, 1.93314
91.1707, 1.93722
91.1672, 1.9413
91.1636, 1.94538
91.1601, 1.94946
91.1565, 1.95354
91.153, 1.95763
91.1494, 1.96171
91.1458, 1.9658
91.1423, 1.96989
91.1388, 1.97398
91.1352, 1.97807
91.1317, 1.98216
91.1281, 1.98625
91.1246, 1.99034
91.1211, 1.99444
91.1175, 1.99853
91.114, 2.00263
91.1105, 2.00673
91.1069, 2.01083
91.1034, 2.01493
91.0999, 2.01903
91.0964, 2.02314
91.0929, 2.02724
91.0893, 2.03135
91.0858, 2.03546
91.0823, 2.03957
91.0788, 2.04368
91.0753, 2.04779
91.0718, 2.0519
91.0683, 2.05601
91.0648, 2.06013
91.0613, 2.06424
91.0578, 2.06836
91.0543, 2.07248
91.0508, 2.0766
91.0473, 2.08072
91.0438, 2.08484
91.0403, 2.08897
91.0368, 2.09309
91.0333, 2.09721
91.0298, 2.10134
91.0264, 2.10547
91.0229, 2.1096
91.0194, 2.11372
91.0159, 2.11785
91.0124, 2.12199
91.009, 2.12612
91.0055, 2.13025
91.002, 2.13438
90.9985, 2.13852
90.9951, 2.14265
90.9916, 2.14679
90.9881, 2.15093
90.9847, 2.15507
90.9812, 2.15921
90.9777, 2.16335
90.9743, 2.16749
90.9708, 2.17163
90.9673, 2.17577
90.9639, 2.17991
90.9604, 2.18406
90.957, 2.1882
90.9535, 2.19235
90.95, 2.19649
90.9466, 2.20064
90.9431, 2.20479
90.9397, 2.20894
90.9362, 2.21308
90.9328, 2.21723
90.9293, 2.22138
90.9259, 2.22553
90.9224, 2.22969
90.919, 2.23384
90.9155, 2.23799
90.9121, 2.24214
90.9086, 2.2463
90.9052, 2.25045
90.9017, 2.25461
90.8983, 2.25876
90.8948, 2.26292
90.8914, 2.26707
90.8879, 2.27123
90.8845, 2.27539
90.881, 2.27954
90.8776, 2.2837
90.8741, 2.28786
90.8707, 2.29202
90.8672, 2.29618
90.8638, 2.30034
90.8603, 2.3045
90.8569, 2.30866
90.8534, 2.31282
90.85, 2.31698
90.8465, 2.32114
90.8431, 2.3253
90.8397, 2.32946
90.8362, 2.33362
90.8328, 2.33778
90.8293, 2.34195
90.8259, 2.34611
90.8224, 2.35027
90.819, 2.35443
90.8155, 2.3586
90.8121, 2.36276
90.8086, 2.36692
90.8052, 2.37109
90.8017, 2.37525
90.7983, 2.37941
90.7948, 2.38358
90.7913, 2.38774
90.7879, 2.39191
90.7844, 2.39607
90.781, 2.40023
90.7775, 2.4044
90.7741, 2.40856
90.7706, 2.41272
90.7672, 2.41689
90.7637, 2.42105
90.7602, 2.42522
90.7568, 2.42938
90.7533, 2.43354
90.7498, 2.43771
90.7464, 2.44187
90.7429, 2.44603
90.7394, 2.4502
90.736, 2.45436
90.7325, 2.45852
90.729, 2.46268
90.7256, 2.46685
90.7221, 2.47101
90.7186, 2.47517
90.7151, 2.47933
90.7117, 2.48349
90.7082, 2.48765
90.7047, 2.49182
90.7012, 2.49598
90.6977, 2.50014
90.6943, 2.5043
90.6908, 2.50846
90.6873, 2.51261
90.6838, 2.51677
90.6803, 2.52093
90.6768, 2.52509
90.6733, 2.52925
90.6698, 2.5334
90.6663, 2.53756
90.6628, 2.54172
90.6593, 2.54587
90.6558, 2.55003
90.6523, 2.55418
90.6488, 2.55834
90.6453, 2.56249
90.6418, 2.56664
90.6383, 2.5708
90.6348, 2.57495
90.6312, 2.5791
90.6277, 2.58325
90.6242, 2.5874
90.6207, 2.59155
90.6172, 2.5957
90.6136, 2.59985
90.6101, 2.604
90.6066, 2.60814
90.603, 2.61229
90.5995, 2.61644
90.596, 2.62058
90.5924, 2.62472
90.5889, 2.62887
90.5853, 2.63301
90.5818, 2.63715
90.5782, 2.64129
90.5747, 2.64543
90.5711, 2.64957
90.5675, 2.65371
90.564, 2.65785
90.5604, 2.66199
90.5568, 2.66612
90.5533, 2.67026
90.5497, 2.67439
90.5461, 2.67852
90.5425, 2.68266
90.539, 2.68679
90.5354, 2.69092
90.5318, 2.69505
90.5282, 2.69918
90.5246, 2.7033
90.521, 2.70743
90.5174, 2.71156
90.5138, 2.71568
90.5102, 2.7198
90.5066, 2.72393
90.503, 2.72805
90.4993, 2.73217
90.4957, 2.73629
90.4921, 2.7404
90.4885, 2.74452
90.4848, 2.74863
90.4812, 2.75275
90.4776, 2.75686
90.4739, 2.76097
90.4703, 2.76508
90.4666, 2.76919
90.463, 2.7733
90.4593, 2.77741
90.4557, 2.78151
90.452, 2.78562
90.4483, 2.78972
90.4447, 2.79382
90.441, 2.79792
90.4373, 2.80202
90.4336, 2.80612
90.4299, 2.81022
90.4262, 2.81431
90.4225, 2.81841
90.4188, 2.8225
90.4151, 2.82659
90.4114, 2.83068
90.4077, 2.83476
90.404, 2.83885
90.4003, 2.84294
90.3966, 2.84702
90.3928, 2.8511
90.3891, 2.85518
90.3854, 2.85926
90.3816, 2.86334
90.3779, 2.86741
90.3742, 2.87149
90.3704, 2.87556
90.3667, 2.87964
90.3629, 2.88371
90.3591, 2.88778
90.3554, 2.89185
90.3516, 2.89592
90.3478, 2.89999
90.3441, 2.90406
90.3403, 2.90812
90.3365, 2.91219
90.3328, 2.91626
90.329, 2.92032
90.3252, 2.92438
90.3214, 2.92845
90.3176, 2.93251
90.3138, 2.93657
90.31, 2.94064
90.3063, 2.9447
